id,time,IaABC,IbABC,IcABC
20817,208170,8.044078e+03,7.964524e+03,8.044759e+03
20818,208180,8.044078e+03,7.964524e+03,8.044759e+03
20819,208190,8.044078e+03,7.964524e+03,8.044759e+03
20820,208200,8.044078e+03,7.964524e+03,8.044759e+03
20821,208210,8.042608e+03,7.963881e+03,8.044723e+03
20822,208220,8.042608e+03,7.963881e+03,8.044723e+03
20823,208230,8.042608e+03,7.963881e+03,8.044723e+03
20824,208240,8.042608e+03,7.963881e+03,8.044723e+03
20825,208250,8.042608e+03,7.963881e+03,8.044723e+03
20826,208260,8.041127e+03,7.963245e+03,8.044673e+03
20827,208270,8.041127e+03,7.963245e+03,8.044673e+03
20828,208280,8.041127e+03,7.963245e+03,8.044673e+03
20829,208290,8.041127e+03,7.963245e+03,8.044673e+03
20830,208300,8.041127e+03,7.963245e+03,8.044673e+03
20831,208310,8.039635e+03,7.962616e+03,8.044609e+03
20832,208320,8.039635e+03,7.962616e+03,8.044609e+03
20833,208330,8.039635e+03,7.962616e+03,8.044609e+03
20834,208340,8.039635e+03,7.962616e+03,8.044609e+03
20835,208350,8.039635e+03,7.962616e+03,8.044609e+03
20836,208360,8.038134e+03,7.961995e+03,8.044530e+03
20837,208370,8.038134e+03,7.961995e+03,8.044530e+03
20838,208380,8.038134e+03,7.961995e+03,8.044530e+03
20839,208390,8.038134e+03,7.961995e+03,8.044530e+03
20840,208400,8.038134e+03,7.961995e+03,8.044530e+03
20841,208410,8.036624e+03,7.961381e+03,8.044438e+03
20842,208420,8.036624e+03,7.961381e+03,8.044438e+03
20843,208430,8.036624e+03,7.961381e+03,8.044438e+03
20844,208440,8.036624e+03,7.961381e+03,8.044438e+03
20845,208450,8.036624e+03,7.961381e+03,8.044438e+03
20846,208460,8.035105e+03,7.960775e+03,8.044331e+03
20847,208470,8.035105e+03,7.960775e+03,8.044331e+03
20848,208480,8.035105e+03,7.960775e+03,8.044331e+03
20849,208490,8.035105e+03,7.960775e+03,8.044331e+03
20850,208500,8.035105e+03,7.960775e+03,8.044331e+03
20851,208510,8.033577e+03,7.960176e+03,8.044211e+03
20852,208520,8.033577e+03,7.960176e+03,8.044211e+03
20853,208530,8.033577e+03,7.960176e+03,8.044211e+03
20854,208540,8.033577e+03,7.960176e+03,8.044211e+03
20855,208550,8.033577e+03,7.960176e+03,8.044211e+03
20856,208560,8.032040e+03,7.959586e+03,8.044076e+03
20857,208570,8.032040e+03,7.959586e+03,8.044076e+03
20858,208580,8.032040e+03,7.959586e+03,8.044076e+03
20859,208590,8.032040e+03,7.959586e+03,8.044076e+03
20860,208600,8.032040e+03,7.959586e+03,8.044076e+03
20861,208610,8.030496e+03,7.959004e+03,8.043928e+03
20862,208620,8.030496e+03,7.959004e+03,8.043928e+03
20863,208630,8.030496e+03,7.959004e+03,8.043928e+03
20864,208640,8.030496e+03,7.959004e+03,8.043928e+03
20865,208650,8.030496e+03,7.959004e+03,8.043928e+03
20866,208660,8.028945e+03,7.958429e+03,8.043766e+03
20867,208670,8.028945e+03,7.958429e+03,8.043766e+03
20868,208680,8.028945e+03,7.958429e+03,8.043766e+03
20869,208690,8.028945e+03,7.958429e+03,8.043766e+03
20870,208700,8.028945e+03,7.958429e+03,8.043766e+03
20871,208710,8.027386e+03,7.957864e+03,8.043591e+03
20872,208720,8.027386e+03,7.957864e+03,8.043591e+03
20873,208730,8.027386e+03,7.957864e+03,8.043591e+03
20874,208740,8.027386e+03,7.957864e+03,8.043591e+03
20875,208750,8.027386e+03,7.957864e+03,8.043591e+03
20876,208760,8.025821e+03,7.957306e+03,8.043402e+03
20877,208770,8.025821e+03,7.957306e+03,8.043402e+03
20878,208780,8.025821e+03,7.957306e+03,8.043402e+03
20879,208790,8.025821e+03,7.957306e+03,8.043402e+03
20880,208800,8.025821e+03,7.957306e+03,8.043402e+03
20881,208810,8.024250e+03,7.956757e+03,8.043199e+03
20882,208820,8.024250e+03,7.956757e+03,8.043199e+03
20883,208830,8.024250e+03,7.956757e+03,8.043199e+03
20884,208840,8.024250e+03,7.956757e+03,8.043199e+03
20885,208850,8.024250e+03,7.956757e+03,8.043199e+03
20886,208860,8.022673e+03,7.956217e+03,8.042983e+03
20887,208870,8.022673e+03,7.956217e+03,8.042983e+03
20888,208880,8.022673e+03,7.956217e+03,8.042983e+03
20889,208890,8.022673e+03,7.956217e+03,8.042983e+03
20890,208900,8.022673e+03,7.956217e+03,8.042983e+03
20891,208910,8.021090e+03,7.955686e+03,8.042754e+03
20892,208920,8.021090e+03,7.955686e+03,8.042754e+03
20893,208930,8.021090e+03,7.955686e+03,8.042754e+03
20894,208940,8.021090e+03,7.955686e+03,8.042754e+03
20895,208950,8.021090e+03,7.955686e+03,8.042754e+03
20896,208960,8.019502e+03,7.955164e+03,8.042512e+03
20897,208970,8.019502e+03,7.955164e+03,8.042512e+03
20898,208980,8.019502e+03,7.955164e+03,8.042512e+03
20899,208990,8.019502e+03,7.955164e+03,8.042512e+03
20900,209000,8.019502e+03,7.955164e+03,8.042512e+03
20901,209010,8.017910e+03,7.954650e+03,8.042256e+03
20902,209020,8.017910e+03,7.954650e+03,8.042256e+03
