id,time,IaBCgr,IbBCgr,IcBCgr
49628,496280,8.285781e+01,8.260381e+01,8.301469e+01
49629,496290,8.285781e+01,8.260381e+01,8.301469e+01
49630,496300,8.285781e+01,8.260381e+01,8.301469e+01
49631,496310,8.285057e+01,8.260226e+01,8.301300e+01
49632,496320,8.285057e+01,8.260226e+01,8.301300e+01
49633,496330,8.285057e+01,8.260226e+01,8.301300e+01
49634,496340,8.285057e+01,8.260226e+01,8.301300e+01
49635,496350,8.285057e+01,8.260226e+01,8.301300e+01
49636,496360,8.284334e+01,8.260074e+01,8.301124e+01
49637,496370,8.284334e+01,8.260074e+01,8.301124e+01
49638,496380,8.284334e+01,8.260074e+01,8.301124e+01
49639,496390,8.284334e+01,8.260074e+01,8.301124e+01
49640,496400,8.284334e+01,8.260074e+01,8.301124e+01
49641,496410,8.283611e+01,8.259925e+01,8.300939e+01
49642,496420,8.283611e+01,8.259925e+01,8.300939e+01
49643,496430,8.283611e+01,8.259925e+01,8.300939e+01
49644,496440,8.283611e+01,8.259925e+01,8.300939e+01
49645,496450,8.283611e+01,8.259925e+01,8.300939e+01
49646,496460,8.282889e+01,8.259780e+01,8.300748e+01
49647,496470,8.282889e+01,8.259780e+01,8.300748e+01
49648,496480,8.282889e+01,8.259780e+01,8.300748e+01
49649,496490,8.282889e+01,8.259780e+01,8.300748e+01
49650,496500,8.282889e+01,8.259780e+01,8.300748e+01
49651,496510,8.282166e+01,8.259637e+01,8.300550e+01
49652,496520,8.282166e+01,8.259637e+01,8.300550e+01
49653,496530,8.282166e+01,8.259637e+01,8.300550e+01
49654,496540,8.282166e+01,8.259637e+01,8.300550e+01
49655,496550,8.282166e+01,8.259637e+01,8.300550e+01
49656,496560,8.281444e+01,8.259497e+01,8.300345e+01
49657,496570,8.281444e+01,8.259497e+01,8.300345e+01
49658,496580,8.281444e+01,8.259497e+01,8.300345e+01
49659,496590,8.281444e+01,8.259497e+01,8.300345e+01
49660,496600,8.281444e+01,8.259497e+01,8.300345e+01
49661,496610,8.280723e+01,8.259361e+01,8.300135e+01
49662,496620,8.280723e+01,8.259361e+01,8.300135e+01
49663,496630,8.280723e+01,8.259361e+01,8.300135e+01
49664,496640,8.280723e+01,8.259361e+01,8.300135e+01
49665,496650,8.280723e+01,8.259361e+01,8.300135e+01
49666,496660,8.280001e+01,8.259227e+01,8.299919e+01
49667,496670,8.280001e+01,8.259227e+01,8.299919e+01
49668,496680,8.280001e+01,8.259227e+01,8.299919e+01
49669,496690,8.280001e+01,8.259227e+01,8.299919e+01
49670,496700,8.280001e+01,8.259227e+01,8.299919e+01
49671,496710,8.279280e+01,8.259098e+01,8.299696e+01
49672,496720,8.279280e+01,8.259098e+01,8.299696e+01
49673,496730,8.279280e+01,8.259098e+01,8.299696e+01
49674,496740,8.279280e+01,8.259098e+01,8.299696e+01
49675,496750,8.279280e+01,8.259098e+01,8.299696e+01
49676,496760,8.278559e+01,8.258973e+01,8.299468e+01
49677,496770,8.278559e+01,8.258973e+01,8.299468e+01
49678,496780,8.278559e+01,8.258973e+01,8.299468e+01
49679,496790,8.278559e+01,8.258973e+01,8.299468e+01
49680,496800,8.278559e+01,8.258973e+01,8.299468e+01
49681,496810,8.277838e+01,8.258852e+01,8.299234e+01
49682,496820,8.277838e+01,8.258852e+01,8.299234e+01
49683,496830,8.277838e+01,8.258852e+01,8.299234e+01
49684,496840,8.277838e+01,8.258852e+01,8.299234e+01
49685,496850,8.277838e+01,8.258852e+01,8.299234e+01
49686,496860,8.277117e+01,8.258735e+01,8.298993e+01
49687,496870,8.277117e+01,8.258735e+01,8.298993e+01
49688,496880,8.277117e+01,8.258735e+01,8.298993e+01
49689,496890,8.277117e+01,8.258735e+01,8.298993e+01
49690,496900,8.277117e+01,8.258735e+01,8.298993e+01
49691,496910,8.276399e+01,8.258621e+01,8.298746e+01
49692,496920,8.276399e+01,8.258621e+01,8.298746e+01
49693,496930,8.276399e+01,8.258621e+01,8.298746e+01
49694,496940,8.276399e+01,8.258621e+01,8.298746e+01
49695,496950,8.276399e+01,8.258621e+01,8.298746e+01
49696,496960,8.275683e+01,8.258511e+01,8.298492e+01
49697,496970,8.275683e+01,8.258511e+01,8.298492e+01
49698,496980,8.275683e+01,8.258511e+01,8.298492e+01
49699,496990,8.275683e+01,8.258511e+01,8.298492e+01
49700,497000,8.275683e+01,8.258511e+01,8.298492e+01
49701,497010,8.274970e+01,8.258403e+01,8.298232e+01
49702,497020,8.274970e+01,8.258403e+01,8.298232e+01
49703,497030,8.274970e+01,8.258403e+01,8.298232e+01
49704,497040,8.274970e+01,8.258403e+01,8.298232e+01
49705,497050,8.274970e+01,8.258403e+01,8.298232e+01
49706,497060,8.274261e+01,8.258297e+01,8.297966e+01
49707,497070,8.274261e+01,8.258297e+01,8.297966e+01
49708,497080,8.274261e+01,8.258297e+01,8.297966e+01
49709,497090,8.274261e+01,8.258297e+01,8.297966e+01
49710,497100,8.274261e+01,8.258297e+01,8.297966e+01
49711,497110,8.273555e+01,8.258195e+01,8.297694e+01
49712,497120,8.273555e+01,8.258195e+01,8.297694e+01
49713,497130,8.273555e+01,8.258195e+01,8.297694e+01
49714,497140,8.273555e+01,8.258195e+01,8.297694e+01
49715,497150,8.273555e+01,8.258195e+01,8.297694e+01
49716,497160,8.272852e+01,8.258095e+01,8.297417e+01
49717,497170,8.272852e+01,8.258095e+01,8.297417e+01
49718,497180,8.272852e+01,8.258095e+01,8.297417e+01
49719,497190,8.272852e+01,8.258095e+01,8.297417e+01
49720,497200,8.272852e+01,8.258095e+01,8.297417e+01
49721,497210,8.272152e+01,8.258000e+01,8.297134e+01
49722,497220,8.272152e+01,8.258000e+01,8.297134e+01
49723,497230,8.272152e+01,8.258000e+01,8.297134e+01
49724,497240,8.272152e+01,8.258000e+01,8.297134e+01
49725,497250,8.272152e+01,8.258000e+01,8.297134e+01
49726,497260,8.271454e+01,8.257908e+01,8.296846e+01
49727,497270,8.271454e+01,8.257908e+01,8.296846e+01
49728,497280,8.271454e+01,8.257908e+01,8.296846e+01
49729,497290,8.271454e+01,8.257908e+01,8.296846e+01
49730,497300,8.271454e+01,8.257908e+01,8.296846e+01
49731,497310,8.270758e+01,8.257820e+01,8.296552e+01
49732,497320,8.270758e+01,8.257820e+01,8.296552e+01
49733,497330,8.270758e+01,8.257820e+01,8.296552e+01
49734,497340,8.270758e+01,8.257820e+01,8.296552e+01
49735,497350,8.270758e+01,8.257820e+01,8.296552e+01
49736,497360,8.270065e+01,8.257736e+01,8.296252e+01
49737,497370,8.270065e+01,8.257736e+01,8.296252e+01
49738,497380,8.270065e+01,8.257736e+01,8.296252e+01
49739,497390,8.270065e+01,8.257736e+01,8.296252e+01
49740,497400,8.270065e+01,8.257736e+01,8.296252e+01
49741,497410,8.269374e+01,8.257656e+01,8.295948e+01
49742,497420,8.269374e+01,8.257656e+01,8.295948e+01
49743,497430,8.269374e+01,8.257656e+01,8.295948e+01
49744,497440,8.269374e+01,8.257656e+01,8.295948e+01
49745,497450,8.269374e+01,8.257656e+01,8.295948e+01
49746,497460,8.268685e+01,8.257580e+01,8.295640e+01
49747,497470,8.268685e+01,8.257580e+01,8.295640e+01
49748,497480,8.268685e+01,8.257580e+01,8.295640e+01
49749,497490,8.268685e+01,8.257580e+01,8.295640e+01
49750,497500,8.268685e+01,8.257580e+01,8.295640e+01
49751,497510,8.267999e+01,8.257508e+01,8.295327e+01
49752,497520,8.267999e+01,8.257508e+01,8.295327e+01
49753,497530,8.267999e+01,8.257508e+01,8.295327e+01
49754,497540,8.267999e+01,8.257508e+01,8.295327e+01
49755,497550,8.267999e+01,8.257508e+01,8.295327e+01
49756,497560,8.267317e+01,8.257439e+01,8.295011e+01
49757,497570,8.267317e+01,8.257439e+01,8.295011e+01
49758,497580,8.267317e+01,8.257439e+01,8.295011e+01
49759,497590,8.267317e+01,8.257439e+01,8.295011e+01
49760,497600,8.267317e+01,8.257439e+01,8.295011e+01
49761,497610,8.266639e+01,8.257373e+01,8.294690e+01
49762,497620,8.266639e+01,8.257373e+01,8.294690e+01
49763,497630,8.266639e+01,8.257373e+01,8.294690e+01
49764,497640,8.266639e+01,8.257373e+01,8.294690e+01
49765,497650,8.266639e+01,8.257373e+01,8.294690e+01
49766,497660,8.265967e+01,8.257310e+01,8.294364e+01
49767,497670,8.265967e+01,8.257310e+01,8.294364e+01
49768,497680,8.265967e+01,8.257310e+01,8.294364e+01
49769,497690,8.265967e+01,8.257310e+01,8.294364e+01
49770,497700,8.265967e+01,8.257310e+01,8.294364e+01
49771,497710,8.265300e+01,8.257251e+01,8.294032e+01
49772,497720,8.265300e+01,8.257251e+01,8.294032e+01
49773,497730,8.265300e+01,8.257251e+01,8.294032e+01
49774,497740,8.265300e+01,8.257251e+01,8.294032e+01
49775,497750,8.265300e+01,8.257251e+01,8.294032e+01
49776,497760,8.264638e+01,8.257196e+01,8.293694e+01
49777,497770,8.264638e+01,8.257196e+01,8.293694e+01
49778,497780,8.264638e+01,8.257196e+01,8.293694e+01
49779,497790,8.264638e+01,8.257196e+01,8.293694e+01
49780,497800,8.264638e+01,8.257196e+01,8.293694e+01
49781,497810,8.263981e+01,8.257143e+01,8.293351e+01
49782,497820,8.263981e+01,8.257143e+01,8.293351e+01
49783,497830,8.263981e+01,8.257143e+01,8.293351e+01
49784,497840,8.263981e+01,8.257143e+01,8.293351e+01
49785,497850,8.263981e+01,8.257143e+01,8.293351e+01
49786,497860,8.263329e+01,8.257095e+01,8.293003e+01
49787,497870,8.263329e+01,8.257095e+01,8.293003e+01
49788,497880,8.263329e+01,8.257095e+01,8.293003e+01
49789,497890,8.263329e+01,8.257095e+01,8.293003e+01
49790,497900,8.263329e+01,8.257095e+01,8.293003e+01
49791,497910,8.262681e+01,8.257050e+01,8.292651e+01
49792,497920,8.262681e+01,8.257050e+01,8.292651e+01
49793,497930,8.262681e+01,8.257050e+01,8.292651e+01
49794,497940,8.262681e+01,8.257050e+01,8.292651e+01
49795,497950,8.262681e+01,8.257050e+01,8.292651e+01
49796,497960,8.262038e+01,8.257009e+01,8.292295e+01
49797,497970,8.262038e+01,8.257009e+01,8.292295e+01
49798,497980,8.262038e+01,8.257009e+01,8.292295e+01
49799,497990,8.262038e+01,8.257009e+01,8.292295e+01
49800,498000,8.262038e+01,8.257009e+01,8.292295e+01
49801,498010,8.261400e+01,8.256971e+01,8.291937e+01
49802,498020,8.261400e+01,8.256971e+01,8.291937e+01
49803,498030,8.261400e+01,8.256971e+01,8.291937e+01
49804,498040,8.261400e+01,8.256971e+01,8.291937e+01
49805,498050,8.261400e+01,8.256971e+01,8.291937e+01
49806,498060,8.260767e+01,8.256937e+01,8.291576e+01
49807,498070,8.260767e+01,8.256937e+01,8.291576e+01
49808,498080,8.260767e+01,8.256937e+01,8.291576e+01
49809,498090,8.260767e+01,8.256937e+01,8.291576e+01
49810,498100,8.260767e+01,8.256937e+01,8.291576e+01
49811,498110,8.260138e+01,8.256907e+01,8.291212e+01
49812,498120,8.260138e+01,8.256907e+01,8.291212e+01
49813,498130,8.260138e+01,8.256907e+01,8.291212e+01
49814,498140,8.260138e+01,8.256907e+01,8.291212e+01
49815,498150,8.260138e+01,8.256907e+01,8.291212e+01
49816,498160,8.259514e+01,8.256880e+01,8.290845e+01
49817,498170,8.259514e+01,8.256880e+01,8.290845e+01
49818,498180,8.259514e+01,8.256880e+01,8.290845e+01
49819,498190,8.259514e+01,8.256880e+01,8.290845e+01
49820,498200,8.259514e+01,8.256880e+01,8.290845e+01
49821,498210,8.258894e+01,8.256857e+01,8.290476e+01
49822,498220,8.258894e+01,8.256857e+01,8.290476e+01
49823,498230,8.258894e+01,8.256857e+01,8.290476e+01
49824,498240,8.258894e+01,8.256857e+01,8.290476e+01
49825,498250,8.258894e+01,8.256857e+01,8.290476e+01
49826,498260,8.258281e+01,8.256838e+01,8.290102e+01
49827,498270,8.258281e+01,8.256838e+01,8.290102e+01
49828,498280,8.258281e+01,8.256838e+01,8.290102e+01
49829,498290,8.258281e+01,8.256838e+01,8.290102e+01
49830,498300,8.258281e+01,8.256838e+01,8.290102e+01
49831,498310,8.257673e+01,8.256822e+01,8.289723e+01
49832,498320,8.257673e+01,8.256822e+01,8.289723e+01
49833,498330,8.257673e+01,8.256822e+01,8.289723e+01
49834,498340,8.257673e+01,8.256822e+01,8.289723e+01
49835,498350,8.257673e+01,8.256822e+01,8.289723e+01
49836,498360,8.257072e+01,8.256809e+01,8.289340e+01
49837,498370,8.257072e+01,8.256809e+01,8.289340e+01
49838,498380,8.257072e+01,8.256809e+01,8.289340e+01
49839,498390,8.257072e+01,8.256809e+01,8.289340e+01
49840,498400,8.257072e+01,8.256809e+01,8.289340e+01
49841,498410,8.256479e+01,8.256800e+01,8.288953e+01
49842,498420,8.256479e+01,8.256800e+01,8.288953e+01
49843,498430,8.256479e+01,8.256800e+01,8.288953e+01
49844,498440,8.256479e+01,8.256800e+01,8.288953e+01
49845,498450,8.256479e+01,8.256800e+01,8.288953e+01
49846,498460,8.255893e+01,8.256795e+01,8.288563e+01
49847,498470,8.255893e+01,8.256795e+01,8.288563e+01
49848,498480,8.255893e+01,8.256795e+01,8.288563e+01
49849,498490,8.255893e+01,8.256795e+01,8.288563e+01
49850,498500,8.255893e+01,8.256795e+01,8.288563e+01
49851,498510,8.255314e+01,8.256792e+01,8.288171e+01
49852,498520,8.255314e+01,8.256792e+01,8.288171e+01
49853,498530,8.255314e+01,8.256792e+01,8.288171e+01
49854,498540,8.255314e+01,8.256792e+01,8.288171e+01
49855,498550,8.255314e+01,8.256792e+01,8.288171e+01
49856,498560,8.254741e+01,8.256794e+01,8.287776e+01
49857,498570,8.254741e+01,8.256794e+01,8.287776e+01
49858,498580,8.254741e+01,8.256794e+01,8.287776e+01
49859,498590,8.254741e+01,8.256794e+01,8.287776e+01
49860,498600,8.254741e+01,8.256794e+01,8.287776e+01
49861,498610,8.254175e+01,8.256799e+01,8.287379e+01
49862,498620,8.254175e+01,8.256799e+01,8.287379e+01
49863,498630,8.254175e+01,8.256799e+01,8.287379e+01
49864,498640,8.254175e+01,8.256799e+01,8.287379e+01
49865,498650,8.254175e+01,8.256799e+01,8.287379e+01
49866,498660,8.253615e+01,8.256808e+01,8.286979e+01
49867,498670,8.253615e+01,8.256808e+01,8.286979e+01
49868,498680,8.253615e+01,8.256808e+01,8.286979e+01
49869,498690,8.253615e+01,8.256808e+01,8.286979e+01
49870,498700,8.253615e+01,8.256808e+01,8.286979e+01
49871,498710,8.253062e+01,8.256819e+01,8.286577e+01
49872,498720,8.253062e+01,8.256819e+01,8.286577e+01
49873,498730,8.253062e+01,8.256819e+01,8.286577e+01
49874,498740,8.253062e+01,8.256819e+01,8.286577e+01
49875,498750,8.253062e+01,8.256819e+01,8.286577e+01
49876,498760,8.252515e+01,8.256835e+01,8.286172e+01
49877,498770,8.252515e+01,8.256835e+01,8.286172e+01
49878,498780,8.252515e+01,8.256835e+01,8.286172e+01
49879,498790,8.252515e+01,8.256835e+01,8.286172e+01
49880,498800,8.252515e+01,8.256835e+01,8.286172e+01
49881,498810,8.251974e+01,8.256853e+01,8.285765e+01
49882,498820,8.251974e+01,8.256853e+01,8.285765e+01
49883,498830,8.251974e+01,8.256853e+01,8.285765e+01
49884,498840,8.251974e+01,8.256853e+01,8.285765e+01
49885,498850,8.251974e+01,8.256853e+01,8.285765e+01
49886,498860,8.251439e+01,8.256875e+01,8.285357e+01
49887,498870,8.251439e+01,8.256875e+01,8.285357e+01
49888,498880,8.251439e+01,8.256875e+01,8.285357e+01
49889,498890,8.251439e+01,8.256875e+01,8.285357e+01
49890,498900,8.251439e+01,8.256875e+01,8.285357e+01
49891,498910,8.250911e+01,8.256901e+01,8.284949e+01
49892,498920,8.250911e+01,8.256901e+01,8.284949e+01
49893,498930,8.250911e+01,8.256901e+01,8.284949e+01
49894,498940,8.250911e+01,8.256901e+01,8.284949e+01
49895,498950,8.250911e+01,8.256901e+01,8.284949e+01
49896,498960,8.250390e+01,8.256929e+01,8.284539e+01
49897,498970,8.250390e+01,8.256929e+01,8.284539e+01
49898,498980,8.250390e+01,8.256929e+01,8.284539e+01
49899,498990,8.250390e+01,8.256929e+01,8.284539e+01
49900,499000,8.250390e+01,8.256929e+01,8.284539e+01
49901,499010,8.249878e+01,8.256961e+01,8.284127e+01
49902,499020,8.249878e+01,8.256961e+01,8.284127e+01
49903,499030,8.249878e+01,8.256961e+01,8.284127e+01
49904,499040,8.249878e+01,8.256961e+01,8.284127e+01
49905,499050,8.249878e+01,8.256961e+01,8.284127e+01
49906,499060,8.249374e+01,8.256997e+01,8.283713e+01
49907,499070,8.249374e+01,8.256997e+01,8.283713e+01
49908,499080,8.249374e+01,8.256997e+01,8.283713e+01
49909,499090,8.249374e+01,8.256997e+01,8.283713e+01
49910,499100,8.249374e+01,8.256997e+01,8.283713e+01
49911,499110,8.248879e+01,8.257036e+01,8.283296e+01
49912,499120,8.248879e+01,8.257036e+01,8.283296e+01
49913,499130,8.248879e+01,8.257036e+01,8.283296e+01
49914,499140,8.248879e+01,8.257036e+01,8.283296e+01
49915,499150,8.248879e+01,8.257036e+01,8.283296e+01
49916,499160,8.248393e+01,8.257079e+01,8.282876e+01
49917,499170,8.248393e+01,8.257079e+01,8.282876e+01
49918,499180,8.248393e+01,8.257079e+01,8.282876e+01
49919,499190,8.248393e+01,8.257079e+01,8.282876e+01
49920,499200,8.248393e+01,8.257079e+01,8.282876e+01
49921,499210,8.247914e+01,8.257125e+01,8.282454e+01
49922,499220,8.247914e+01,8.257125e+01,8.282454e+01
49923,499230,8.247914e+01,8.257125e+01,8.282454e+01
49924,499240,8.247914e+01,8.257125e+01,8.282454e+01
49925,499250,8.247914e+01,8.257125e+01,8.282454e+01
49926,499260,8.247443e+01,8.257174e+01,8.282030e+01
49927,499270,8.247443e+01,8.257174e+01,8.282030e+01
49928,499280,8.247443e+01,8.257174e+01,8.282030e+01
49929,499290,8.247443e+01,8.257174e+01,8.282030e+01
49930,499300,8.247443e+01,8.257174e+01,8.282030e+01
49931,499310,8.246980e+01,8.257226e+01,8.281605e+01
49932,499320,8.246980e+01,8.257226e+01,8.281605e+01
49933,499330,8.246980e+01,8.257226e+01,8.281605e+01
49934,499340,8.246980e+01,8.257226e+01,8.281605e+01
49935,499350,8.246980e+01,8.257226e+01,8.281605e+01
49936,499360,8.246524e+01,8.257282e+01,8.281179e+01
49937,499370,8.246524e+01,8.257282e+01,8.281179e+01
49938,499380,8.246524e+01,8.257282e+01,8.281179e+01
49939,499390,8.246524e+01,8.257282e+01,8.281179e+01
49940,499400,8.246524e+01,8.257282e+01,8.281179e+01
49941,499410,8.246077e+01,8.257340e+01,8.280754e+01
49942,499420,8.246077e+01,8.257340e+01,8.280754e+01
49943,499430,8.246077e+01,8.257340e+01,8.280754e+01
49944,499440,8.246077e+01,8.257340e+01,8.280754e+01
49945,499450,8.246077e+01,8.257340e+01,8.280754e+01
49946,499460,8.245637e+01,8.257402e+01,8.280329e+01
49947,499470,8.245637e+01,8.257402e+01,8.280329e+01
49948,499480,8.245637e+01,8.257402e+01,8.280329e+01
49949,499490,8.245637e+01,8.257402e+01,8.280329e+01
49950,499500,8.245637e+01,8.257402e+01,8.280329e+01
49951,499510,8.245205e+01,8.257467e+01,8.279906e+01
49952,499520,8.245205e+01,8.257467e+01,8.279906e+01
49953,499530,8.245205e+01,8.257467e+01,8.279906e+01
49954,499540,8.245205e+01,8.257467e+01,8.279906e+01
49955,499550,8.245205e+01,8.257467e+01,8.279906e+01
49956,499560,8.244780e+01,8.257534e+01,8.279483e+01
49957,499570,8.244780e+01,8.257534e+01,8.279483e+01
49958,499580,8.244780e+01,8.257534e+01,8.279483e+01
49959,499590,8.244780e+01,8.257534e+01,8.279483e+01
49960,499600,8.244780e+01,8.257534e+01,8.279483e+01
49961,499610,8.244364e+01,8.257605e+01,8.279059e+01
49962,499620,8.244364e+01,8.257605e+01,8.279059e+01
49963,499630,8.244364e+01,8.257605e+01,8.279059e+01
49964,499640,8.244364e+01,8.257605e+01,8.279059e+01
49965,499650,8.244364e+01,8.257605e+01,8.279059e+01
49966,499660,8.243956e+01,8.257678e+01,8.278634e+01
49967,499670,8.243956e+01,8.257678e+01,8.278634e+01
49968,499680,8.243956e+01,8.257678e+01,8.278634e+01
49969,499690,8.243956e+01,8.257678e+01,8.278634e+01
49970,499700,8.243956e+01,8.257678e+01,8.278634e+01
49971,499710,8.243558e+01,8.257754e+01,8.278208e+01
49972,499720,8.243558e+01,8.257754e+01,8.278208e+01
49973,499730,8.243558e+01,8.257754e+01,8.278208e+01
49974,499740,8.243558e+01,8.257754e+01,8.278208e+01
49975,499750,8.243558e+01,8.257754e+01,8.278208e+01
49976,499760,8.243169e+01,8.257834e+01,8.277779e+01
49977,499770,8.243169e+01,8.257834e+01,8.277779e+01
49978,499780,8.243169e+01,8.257834e+01,8.277779e+01
49979,499790,8.243169e+01,8.257834e+01,8.277779e+01
49980,499800,8.243169e+01,8.257834e+01,8.277779e+01
49981,499810,8.242789e+01,8.257917e+01,8.277349e+01
49982,499820,8.242789e+01,8.257917e+01,8.277349e+01
49983,499830,8.242789e+01,8.257917e+01,8.277349e+01
49984,499840,8.242789e+01,8.257917e+01,8.277349e+01
49985,499850,8.242789e+01,8.257917e+01,8.277349e+01
49986,499860,8.242418e+01,8.258003e+01,8.276920e+01
49987,499870,8.242418e+01,8.258003e+01,8.276920e+01
49988,499880,8.242418e+01,8.258003e+01,8.276920e+01
49989,499890,8.242418e+01,8.258003e+01,8.276920e+01
49990,499900,8.242418e+01,8.258003e+01,8.276920e+01
49991,499910,8.242057e+01,8.258093e+01,8.276490e+01
49992,499920,8.242057e+01,8.258093e+01,8.276490e+01
49993,499930,8.242057e+01,8.258093e+01,8.276490e+01
