id,time,IaCgr,IbCgr,IcCgr
42978,429780,8.729385e+01,7.667626e+01,8.050433e+01
42979,429790,8.729385e+01,7.667626e+01,8.050433e+01
42980,429800,8.729385e+01,7.667626e+01,8.050433e+01
42981,429810,8.733905e+01,7.670909e+01,8.065795e+01
42982,429820,8.733905e+01,7.670909e+01,8.065795e+01
42983,429830,8.733905e+01,7.670909e+01,8.065795e+01
42984,429840,8.733905e+01,7.670909e+01,8.065795e+01
42985,429850,8.733905e+01,7.670909e+01,8.065795e+01
42986,429860,8.737864e+01,7.673960e+01,8.079841e+01
42987,429870,8.737864e+01,7.673960e+01,8.079841e+01
42988,429880,8.737864e+01,7.673960e+01,8.079841e+01
42989,429890,8.737864e+01,7.673960e+01,8.079841e+01
42990,429900,8.737864e+01,7.673960e+01,8.079841e+01
42991,429910,8.741480e+01,7.676914e+01,8.092857e+01
42992,429920,8.741480e+01,7.676914e+01,8.092857e+01
42993,429930,8.741480e+01,7.676914e+01,8.092857e+01
42994,429940,8.741480e+01,7.676914e+01,8.092857e+01
42995,429950,8.741480e+01,7.676914e+01,8.092857e+01
42996,429960,8.744969e+01,7.679934e+01,8.105324e+01
42997,429970,8.744969e+01,7.679934e+01,8.105324e+01
42998,429980,8.744969e+01,7.679934e+01,8.105324e+01
42999,429990,8.744969e+01,7.679934e+01,8.105324e+01
43000,430000,8.744969e+01,7.679934e+01,8.105324e+01
43001,430010,8.748397e+01,7.683073e+01,8.117735e+01
43002,430020,8.748397e+01,7.683073e+01,8.117735e+01
43003,430030,8.748397e+01,7.683073e+01,8.117735e+01
43004,430040,8.748397e+01,7.683073e+01,8.117735e+01
43005,430050,8.748397e+01,7.683073e+01,8.117735e+01
43006,430060,8.751762e+01,7.686333e+01,8.130587e+01
43007,430070,8.751762e+01,7.686333e+01,8.130587e+01
43008,430080,8.751762e+01,7.686333e+01,8.130587e+01
43009,430090,8.751762e+01,7.686333e+01,8.130587e+01
43010,430100,8.751762e+01,7.686333e+01,8.130587e+01
43011,430110,8.755141e+01,7.689797e+01,8.144267e+01
43012,430120,8.755141e+01,7.689797e+01,8.144267e+01
43013,430130,8.755141e+01,7.689797e+01,8.144267e+01
43014,430140,8.755141e+01,7.689797e+01,8.144267e+01
43015,430150,8.755141e+01,7.689797e+01,8.144267e+01
43016,430160,8.758592e+01,7.693536e+01,8.158871e+01
43017,430170,8.758592e+01,7.693536e+01,8.158871e+01
43018,430180,8.758592e+01,7.693536e+01,8.158871e+01
43019,430190,8.758592e+01,7.693536e+01,8.158871e+01
43020,430200,8.758592e+01,7.693536e+01,8.158871e+01
43021,430210,8.762142e+01,7.697603e+01,8.174313e+01
43022,430220,8.762142e+01,7.697603e+01,8.174313e+01
43023,430230,8.762142e+01,7.697603e+01,8.174313e+01
43024,430240,8.762142e+01,7.697603e+01,8.174313e+01
43025,430250,8.762142e+01,7.697603e+01,8.174313e+01
43026,430260,8.765792e+01,7.702024e+01,8.190443e+01
43027,430270,8.765792e+01,7.702024e+01,8.190443e+01
43028,430280,8.765792e+01,7.702024e+01,8.190443e+01
43029,430290,8.765792e+01,7.702024e+01,8.190443e+01
43030,430300,8.765792e+01,7.702024e+01,8.190443e+01
43031,430310,8.769507e+01,7.706780e+01,8.207205e+01
43032,430320,8.769507e+01,7.706780e+01,8.207205e+01
43033,430330,8.769507e+01,7.706780e+01,8.207205e+01
43034,430340,8.769507e+01,7.706780e+01,8.207205e+01
43035,430350,8.769507e+01,7.706780e+01,8.207205e+01
43036,430360,8.773266e+01,7.711871e+01,8.224581e+01
43037,430370,8.773266e+01,7.711871e+01,8.224581e+01
43038,430380,8.773266e+01,7.711871e+01,8.224581e+01
43039,430390,8.773266e+01,7.711871e+01,8.224581e+01
43040,430400,8.773266e+01,7.711871e+01,8.224581e+01
43041,430410,8.777086e+01,7.717345e+01,8.242593e+01
43042,430420,8.777086e+01,7.717345e+01,8.242593e+01
43043,430430,8.777086e+01,7.717345e+01,8.242593e+01
43044,430440,8.777086e+01,7.717345e+01,8.242593e+01
43045,430450,8.777086e+01,7.717345e+01,8.242593e+01
43046,430460,8.780969e+01,7.723234e+01,8.261175e+01
43047,430470,8.780969e+01,7.723234e+01,8.261175e+01
43048,430480,8.780969e+01,7.723234e+01,8.261175e+01
43049,430490,8.780969e+01,7.723234e+01,8.261175e+01
43050,430500,8.780969e+01,7.723234e+01,8.261175e+01
43051,430510,8.784881e+01,7.729514e+01,8.280288e+01
43052,430520,8.784881e+01,7.729514e+01,8.280288e+01
43053,430530,8.784881e+01,7.729514e+01,8.280288e+01
43054,430540,8.784881e+01,7.729514e+01,8.280288e+01
43055,430550,8.784881e+01,7.729514e+01,8.280288e+01
43056,430560,8.788762e+01,7.736116e+01,8.300023e+01
43057,430570,8.788762e+01,7.736116e+01,8.300023e+01
43058,430580,8.788762e+01,7.736116e+01,8.300023e+01
43059,430590,8.788762e+01,7.736116e+01,8.300023e+01
43060,430600,8.788762e+01,7.736116e+01,8.300023e+01
43061,430610,8.792552e+01,7.742951e+01,8.320377e+01
43062,430620,8.792552e+01,7.742951e+01,8.320377e+01
43063,430630,8.792552e+01,7.742951e+01,8.320377e+01
43064,430640,8.792552e+01,7.742951e+01,8.320377e+01
43065,430650,8.792552e+01,7.742951e+01,8.320377e+01
43066,430660,8.796220e+01,7.749974e+01,8.341189e+01
43067,430670,8.796220e+01,7.749974e+01,8.341189e+01
43068,430680,8.796220e+01,7.749974e+01,8.341189e+01
43069,430690,8.796220e+01,7.749974e+01,8.341189e+01
43070,430700,8.796220e+01,7.749974e+01,8.341189e+01
43071,430710,8.799767e+01,7.757189e+01,8.362193e+01
43072,430720,8.799767e+01,7.757189e+01,8.362193e+01
43073,430730,8.799767e+01,7.757189e+01,8.362193e+01
43074,430740,8.799767e+01,7.757189e+01,8.362193e+01
43075,430750,8.799767e+01,7.757189e+01,8.362193e+01
43076,430760,8.803188e+01,7.764595e+01,8.383118e+01
43077,430770,8.803188e+01,7.764595e+01,8.383118e+01
43078,430780,8.803188e+01,7.764595e+01,8.383118e+01
43079,430790,8.803188e+01,7.764595e+01,8.383118e+01
43080,430800,8.803188e+01,7.764595e+01,8.383118e+01
43081,430810,8.806460e+01,7.772141e+01,8.403758e+01
43082,430820,8.806460e+01,7.772141e+01,8.403758e+01
43083,430830,8.806460e+01,7.772141e+01,8.403758e+01
43084,430840,8.806460e+01,7.772141e+01,8.403758e+01
43085,430850,8.806460e+01,7.772141e+01,8.403758e+01
43086,430860,8.809543e+01,7.779729e+01,8.424021e+01
43087,430870,8.809543e+01,7.779729e+01,8.424021e+01
43088,430880,8.809543e+01,7.779729e+01,8.424021e+01
43089,430890,8.809543e+01,7.779729e+01,8.424021e+01
43090,430900,8.809543e+01,7.779729e+01,8.424021e+01
43091,430910,8.812422e+01,7.787314e+01,8.443855e+01
43092,430920,8.812422e+01,7.787314e+01,8.443855e+01
43093,430930,8.812422e+01,7.787314e+01,8.443855e+01
43094,430940,8.812422e+01,7.787314e+01,8.443855e+01
43095,430950,8.812422e+01,7.787314e+01,8.443855e+01
43096,430960,8.815099e+01,7.794872e+01,8.463068e+01
43097,430970,8.815099e+01,7.794872e+01,8.463068e+01
43098,430980,8.815099e+01,7.794872e+01,8.463068e+01
43099,430990,8.815099e+01,7.794872e+01,8.463068e+01
43100,431000,8.815099e+01,7.794872e+01,8.463068e+01
43101,431010,8.817570e+01,7.802378e+01,8.481562e+01
43102,431020,8.817570e+01,7.802378e+01,8.481562e+01
43103,431030,8.817570e+01,7.802378e+01,8.481562e+01
43104,431040,8.817570e+01,7.802378e+01,8.481562e+01
43105,431050,8.817570e+01,7.802378e+01,8.481562e+01
43106,431060,8.819844e+01,7.809825e+01,8.499434e+01
43107,431070,8.819844e+01,7.809825e+01,8.499434e+01
43108,431080,8.819844e+01,7.809825e+01,8.499434e+01
43109,431090,8.819844e+01,7.809825e+01,8.499434e+01
43110,431100,8.819844e+01,7.809825e+01,8.499434e+01
43111,431110,8.821916e+01,7.817175e+01,8.516796e+01
43112,431120,8.821916e+01,7.817175e+01,8.516796e+01
43113,431130,8.821916e+01,7.817175e+01,8.516796e+01
43114,431140,8.821916e+01,7.817175e+01,8.516796e+01
43115,431150,8.821916e+01,7.817175e+01,8.516796e+01
43116,431160,8.823794e+01,7.824417e+01,8.533735e+01
43117,431170,8.823794e+01,7.824417e+01,8.533735e+01
43118,431180,8.823794e+01,7.824417e+01,8.533735e+01
43119,431190,8.823794e+01,7.824417e+01,8.533735e+01
43120,431200,8.823794e+01,7.824417e+01,8.533735e+01
43121,431210,8.825494e+01,7.831590e+01,8.550268e+01
43122,431220,8.825494e+01,7.831590e+01,8.550268e+01
43123,431230,8.825494e+01,7.831590e+01,8.550268e+01
43124,431240,8.825494e+01,7.831590e+01,8.550268e+01
43125,431250,8.825494e+01,7.831590e+01,8.550268e+01
43126,431260,8.827037e+01,7.838748e+01,8.566362e+01
43127,431270,8.827037e+01,7.838748e+01,8.566362e+01
43128,431280,8.827037e+01,7.838748e+01,8.566362e+01
43129,431290,8.827037e+01,7.838748e+01,8.566362e+01
43130,431300,8.827037e+01,7.838748e+01,8.566362e+01
43131,431310,8.828432e+01,7.845912e+01,8.582023e+01
43132,431320,8.828432e+01,7.845912e+01,8.582023e+01
43133,431330,8.828432e+01,7.845912e+01,8.582023e+01
43134,431340,8.828432e+01,7.845912e+01,8.582023e+01
43135,431350,8.828432e+01,7.845912e+01,8.582023e+01
43136,431360,8.829680e+01,7.853079e+01,8.597339e+01
43137,431370,8.829680e+01,7.853079e+01,8.597339e+01
43138,431380,8.829680e+01,7.853079e+01,8.597339e+01
43139,431390,8.829680e+01,7.853079e+01,8.597339e+01
43140,431400,8.829680e+01,7.853079e+01,8.597339e+01
43141,431410,8.830781e+01,7.860210e+01,8.612345e+01
43142,431420,8.830781e+01,7.860210e+01,8.612345e+01
43143,431430,8.830781e+01,7.860210e+01,8.612345e+01
43144,431440,8.830781e+01,7.860210e+01,8.612345e+01
43145,431450,8.830781e+01,7.860210e+01,8.612345e+01
43146,431460,8.831737e+01,7.867307e+01,8.627009e+01
43147,431470,8.831737e+01,7.867307e+01,8.627009e+01
43148,431480,8.831737e+01,7.867307e+01,8.627009e+01
43149,431490,8.831737e+01,7.867307e+01,8.627009e+01
43150,431500,8.831737e+01,7.867307e+01,8.627009e+01
43151,431510,8.832561e+01,7.874432e+01,8.641383e+01
43152,431520,8.832561e+01,7.874432e+01,8.641383e+01
43153,431530,8.832561e+01,7.874432e+01,8.641383e+01
43154,431540,8.832561e+01,7.874432e+01,8.641383e+01
43155,431550,8.832561e+01,7.874432e+01,8.641383e+01
43156,431560,8.833258e+01,7.881613e+01,8.655565e+01
43157,431570,8.833258e+01,7.881613e+01,8.655565e+01
43158,431580,8.833258e+01,7.881613e+01,8.655565e+01
43159,431590,8.833258e+01,7.881613e+01,8.655565e+01
43160,431600,8.833258e+01,7.881613e+01,8.655565e+01
43161,431610,8.833828e+01,7.888862e+01,8.669642e+01
43162,431620,8.833828e+01,7.888862e+01,8.669642e+01
43163,431630,8.833828e+01,7.888862e+01,8.669642e+01
43164,431640,8.833828e+01,7.888862e+01,8.669642e+01
43165,431650,8.833828e+01,7.888862e+01,8.669642e+01
43166,431660,8.834275e+01,7.896198e+01,8.683679e+01
43167,431670,8.834275e+01,7.896198e+01,8.683679e+01
43168,431680,8.834275e+01,7.896198e+01,8.683679e+01
43169,431690,8.834275e+01,7.896198e+01,8.683679e+01
43170,431700,8.834275e+01,7.896198e+01,8.683679e+01
43171,431710,8.834597e+01,7.903641e+01,8.697716e+01
43172,431720,8.834597e+01,7.903641e+01,8.697716e+01
43173,431730,8.834597e+01,7.903641e+01,8.697716e+01
43174,431740,8.834597e+01,7.903641e+01,8.697716e+01
43175,431750,8.834597e+01,7.903641e+01,8.697716e+01
43176,431760,8.834794e+01,7.911236e+01,8.711746e+01
43177,431770,8.834794e+01,7.911236e+01,8.711746e+01
43178,431780,8.834794e+01,7.911236e+01,8.711746e+01
43179,431790,8.834794e+01,7.911236e+01,8.711746e+01
43180,431800,8.834794e+01,7.911236e+01,8.711746e+01
43181,431810,8.834865e+01,7.919025e+01,8.725763e+01
43182,431820,8.834865e+01,7.919025e+01,8.725763e+01
43183,431830,8.834865e+01,7.919025e+01,8.725763e+01
43184,431840,8.834865e+01,7.919025e+01,8.725763e+01
43185,431850,8.834865e+01,7.919025e+01,8.725763e+01
43186,431860,8.834806e+01,7.927013e+01,8.739796e+01
43187,431870,8.834806e+01,7.927013e+01,8.739796e+01
43188,431880,8.834806e+01,7.927013e+01,8.739796e+01
43189,431890,8.834806e+01,7.927013e+01,8.739796e+01
43190,431900,8.834806e+01,7.927013e+01,8.739796e+01
43191,431910,8.834614e+01,7.935130e+01,8.753801e+01
43192,431920,8.834614e+01,7.935130e+01,8.753801e+01
43193,431930,8.834614e+01,7.935130e+01,8.753801e+01
43194,431940,8.834614e+01,7.935130e+01,8.753801e+01
43195,431950,8.834614e+01,7.935130e+01,8.753801e+01
43196,431960,8.834288e+01,7.943321e+01,8.767741e+01
43197,431970,8.834288e+01,7.943321e+01,8.767741e+01
43198,431980,8.834288e+01,7.943321e+01,8.767741e+01
43199,431990,8.834288e+01,7.943321e+01,8.767741e+01
43200,432000,8.834288e+01,7.943321e+01,8.767741e+01
43201,432010,8.833829e+01,7.951601e+01,8.781612e+01
43202,432020,8.833829e+01,7.951601e+01,8.781612e+01
43203,432030,8.833829e+01,7.951601e+01,8.781612e+01
43204,432040,8.833829e+01,7.951601e+01,8.781612e+01
43205,432050,8.833829e+01,7.951601e+01,8.781612e+01
43206,432060,8.833234e+01,7.959974e+01,8.795370e+01
43207,432070,8.833234e+01,7.959974e+01,8.795370e+01
43208,432080,8.833234e+01,7.959974e+01,8.795370e+01
43209,432090,8.833234e+01,7.959974e+01,8.795370e+01
43210,432100,8.833234e+01,7.959974e+01,8.795370e+01
43211,432110,8.832502e+01,7.968435e+01,8.808985e+01
43212,432120,8.832502e+01,7.968435e+01,8.808985e+01
43213,432130,8.832502e+01,7.968435e+01,8.808985e+01
43214,432140,8.832502e+01,7.968435e+01,8.808985e+01
43215,432150,8.832502e+01,7.968435e+01,8.808985e+01
43216,432160,8.831635e+01,7.976974e+01,8.822437e+01
43217,432170,8.831635e+01,7.976974e+01,8.822437e+01
43218,432180,8.831635e+01,7.976974e+01,8.822437e+01
43219,432190,8.831635e+01,7.976974e+01,8.822437e+01
43220,432200,8.831635e+01,7.976974e+01,8.822437e+01
43221,432210,8.830635e+01,7.985559e+01,8.835726e+01
43222,432220,8.830635e+01,7.985559e+01,8.835726e+01
43223,432230,8.830635e+01,7.985559e+01,8.835726e+01
43224,432240,8.830635e+01,7.985559e+01,8.835726e+01
43225,432250,8.830635e+01,7.985559e+01,8.835726e+01
43226,432260,8.829504e+01,7.994171e+01,8.848858e+01
43227,432270,8.829504e+01,7.994171e+01,8.848858e+01
43228,432280,8.829504e+01,7.994171e+01,8.848858e+01
43229,432290,8.829504e+01,7.994171e+01,8.848858e+01
43230,432300,8.829504e+01,7.994171e+01,8.848858e+01
43231,432310,8.828237e+01,8.002851e+01,8.861825e+01
43232,432320,8.828237e+01,8.002851e+01,8.861825e+01
43233,432330,8.828237e+01,8.002851e+01,8.861825e+01
43234,432340,8.828237e+01,8.002851e+01,8.861825e+01
43235,432350,8.828237e+01,8.002851e+01,8.861825e+01
43236,432360,8.826835e+01,8.011594e+01,8.874577e+01
43237,432370,8.826835e+01,8.011594e+01,8.874577e+01
43238,432380,8.826835e+01,8.011594e+01,8.874577e+01
43239,432390,8.826835e+01,8.011594e+01,8.874577e+01
43240,432400,8.826835e+01,8.011594e+01,8.874577e+01
43241,432410,8.825307e+01,8.020339e+01,8.887064e+01
43242,432420,8.825307e+01,8.020339e+01,8.887064e+01
43243,432430,8.825307e+01,8.020339e+01,8.887064e+01
43244,432440,8.825307e+01,8.020339e+01,8.887064e+01
43245,432450,8.825307e+01,8.020339e+01,8.887064e+01
43246,432460,8.823661e+01,8.029053e+01,8.899294e+01
43247,432470,8.823661e+01,8.029053e+01,8.899294e+01
43248,432480,8.823661e+01,8.029053e+01,8.899294e+01
43249,432490,8.823661e+01,8.029053e+01,8.899294e+01
43250,432500,8.823661e+01,8.029053e+01,8.899294e+01
43251,432510,8.821900e+01,8.037723e+01,8.911266e+01
43252,432520,8.821900e+01,8.037723e+01,8.911266e+01
43253,432530,8.821900e+01,8.037723e+01,8.911266e+01
43254,432540,8.821900e+01,8.037723e+01,8.911266e+01
43255,432550,8.821900e+01,8.037723e+01,8.911266e+01
43256,432560,8.820026e+01,8.046355e+01,8.922957e+01
43257,432570,8.820026e+01,8.046355e+01,8.922957e+01
43258,432580,8.820026e+01,8.046355e+01,8.922957e+01
43259,432590,8.820026e+01,8.046355e+01,8.922957e+01
43260,432600,8.820026e+01,8.046355e+01,8.922957e+01
43261,432610,8.818039e+01,8.054956e+01,8.934351e+01
43262,432620,8.818039e+01,8.054956e+01,8.934351e+01
43263,432630,8.818039e+01,8.054956e+01,8.934351e+01
43264,432640,8.818039e+01,8.054956e+01,8.934351e+01
43265,432650,8.818039e+01,8.054956e+01,8.934351e+01
43266,432660,8.815942e+01,8.063522e+01,8.945450e+01
43267,432670,8.815942e+01,8.063522e+01,8.945450e+01
43268,432680,8.815942e+01,8.063522e+01,8.945450e+01
43269,432690,8.815942e+01,8.063522e+01,8.945450e+01
43270,432700,8.815942e+01,8.063522e+01,8.945450e+01
43271,432710,8.813739e+01,8.072040e+01,8.956275e+01
43272,432720,8.813739e+01,8.072040e+01,8.956275e+01
43273,432730,8.813739e+01,8.072040e+01,8.956275e+01
43274,432740,8.813739e+01,8.072040e+01,8.956275e+01
43275,432750,8.813739e+01,8.072040e+01,8.956275e+01
43276,432760,8.811430e+01,8.080520e+01,8.966857e+01
43277,432770,8.811430e+01,8.080520e+01,8.966857e+01
43278,432780,8.811430e+01,8.080520e+01,8.966857e+01
43279,432790,8.811430e+01,8.080520e+01,8.966857e+01
43280,432800,8.811430e+01,8.080520e+01,8.966857e+01
43281,432810,8.809006e+01,8.088996e+01,8.977215e+01
43282,432820,8.809006e+01,8.088996e+01,8.977215e+01
43283,432830,8.809006e+01,8.088996e+01,8.977215e+01
43284,432840,8.809006e+01,8.088996e+01,8.977215e+01
43285,432850,8.809006e+01,8.088996e+01,8.977215e+01
43286,432860,8.806466e+01,8.097477e+01,8.987308e+01
43287,432870,8.806466e+01,8.097477e+01,8.987308e+01
43288,432880,8.806466e+01,8.097477e+01,8.987308e+01
43289,432890,8.806466e+01,8.097477e+01,8.987308e+01
43290,432900,8.806466e+01,8.097477e+01,8.987308e+01
43291,432910,8.803817e+01,8.105938e+01,8.997135e+01
43292,432920,8.803817e+01,8.105938e+01,8.997135e+01
43293,432930,8.803817e+01,8.105938e+01,8.997135e+01
43294,432940,8.803817e+01,8.105938e+01,8.997135e+01
43295,432950,8.803817e+01,8.105938e+01,8.997135e+01
43296,432960,8.801065e+01,8.114366e+01,9.006745e+01
43297,432970,8.801065e+01,8.114366e+01,9.006745e+01
43298,432980,8.801065e+01,8.114366e+01,9.006745e+01
43299,432990,8.801065e+01,8.114366e+01,9.006745e+01
43300,433000,8.801065e+01,8.114366e+01,9.006745e+01
43301,433010,8.798209e+01,8.122764e+01,9.016144e+01
43302,433020,8.798209e+01,8.122764e+01,9.016144e+01
43303,433030,8.798209e+01,8.122764e+01,9.016144e+01
43304,433040,8.798209e+01,8.122764e+01,9.016144e+01
43305,433050,8.798209e+01,8.122764e+01,9.016144e+01
43306,433060,8.795247e+01,8.131143e+01,9.025328e+01
43307,433070,8.795247e+01,8.131143e+01,9.025328e+01
43308,433080,8.795247e+01,8.131143e+01,9.025328e+01
43309,433090,8.795247e+01,8.131143e+01,9.025328e+01
43310,433100,8.795247e+01,8.131143e+01,9.025328e+01
43311,433110,8.792175e+01,8.139517e+01,9.034291e+01
43312,433120,8.792175e+01,8.139517e+01,9.034291e+01
43313,433130,8.792175e+01,8.139517e+01,9.034291e+01
43314,433140,8.792175e+01,8.139517e+01,9.034291e+01
43315,433150,8.792175e+01,8.139517e+01,9.034291e+01
43316,433160,8.788989e+01,8.147894e+01,9.043029e+01
43317,433170,8.788989e+01,8.147894e+01,9.043029e+01
43318,433180,8.788989e+01,8.147894e+01,9.043029e+01
43319,433190,8.788989e+01,8.147894e+01,9.043029e+01
43320,433200,8.788989e+01,8.147894e+01,9.043029e+01
43321,433210,8.785690e+01,8.156271e+01,9.051554e+01
43322,433220,8.785690e+01,8.156271e+01,9.051554e+01
43323,433230,8.785690e+01,8.156271e+01,9.051554e+01
43324,433240,8.785690e+01,8.156271e+01,9.051554e+01
43325,433250,8.785690e+01,8.156271e+01,9.051554e+01
43326,433260,8.782275e+01,8.164660e+01,9.059896e+01
43327,433270,8.782275e+01,8.164660e+01,9.059896e+01
43328,433280,8.782275e+01,8.164660e+01,9.059896e+01
43329,433290,8.782275e+01,8.164660e+01,9.059896e+01
43330,433300,8.782275e+01,8.164660e+01,9.059896e+01
43331,433310,8.778747e+01,8.173051e+01,9.068049e+01
43332,433320,8.778747e+01,8.173051e+01,9.068049e+01
43333,433330,8.778747e+01,8.173051e+01,9.068049e+01
43334,433340,8.778747e+01,8.173051e+01,9.068049e+01
43335,433350,8.778747e+01,8.173051e+01,9.068049e+01
43336,433360,8.775112e+01,8.181428e+01,9.075984e+01
43337,433370,8.775112e+01,8.181428e+01,9.075984e+01
43338,433380,8.775112e+01,8.181428e+01,9.075984e+01
43339,433390,8.775112e+01,8.181428e+01,9.075984e+01
43340,433400,8.775112e+01,8.181428e+01,9.075984e+01
43341,433410,8.771365e+01,8.189803e+01,9.083707e+01
43342,433420,8.771365e+01,8.189803e+01,9.083707e+01
43343,433430,8.771365e+01,8.189803e+01,9.083707e+01
43344,433440,8.771365e+01,8.189803e+01,9.083707e+01
43345,433450,8.771365e+01,8.189803e+01,9.083707e+01
43346,433460,8.767503e+01,8.198183e+01,9.091227e+01
43347,433470,8.767503e+01,8.198183e+01,9.091227e+01
43348,433480,8.767503e+01,8.198183e+01,9.091227e+01
43349,433490,8.767503e+01,8.198183e+01,9.091227e+01
43350,433500,8.767503e+01,8.198183e+01,9.091227e+01
43351,433510,8.763530e+01,8.206559e+01,9.098542e+01
43352,433520,8.763530e+01,8.206559e+01,9.098542e+01
43353,433530,8.763530e+01,8.206559e+01,9.098542e+01
43354,433540,8.763530e+01,8.206559e+01,9.098542e+01
43355,433550,8.763530e+01,8.206559e+01,9.098542e+01
43356,433560,8.759446e+01,8.214930e+01,9.105642e+01
43357,433570,8.759446e+01,8.214930e+01,9.105642e+01
43358,433580,8.759446e+01,8.214930e+01,9.105642e+01
43359,433590,8.759446e+01,8.214930e+01,9.105642e+01
43360,433600,8.759446e+01,8.214930e+01,9.105642e+01
43361,433610,8.755261e+01,8.223274e+01,9.112528e+01
43362,433620,8.755261e+01,8.223274e+01,9.112528e+01
